,Job title,Company name,Location,Salary
0,US IT Recruiter,Devcare Solutions,"Chennai, Tamil Nadu","₹25,000 - ₹35,000 a month"
1,HR Executive,DRB Foods Private Limited,"Delhi, Delhi","₹15,000 - ₹25,000 a month"
2,Retail Sales Executive,FirstCry.com,"Patna, Bihar+10 locations","₹20,000 a month"
3,Sales Operations Support | 4 to 6 years | PAN India ( WFH),Capgemini,"Remote in Delhi, Delhi","₹15,000 a month"
4,Team Lead - Data Entry Operator,ActionEdge Knowledge Services Pvt Ltd.,"Ahmedabad, Gujarat","₹59,805 a month"
5,Test Automation Engineer,Siemens,"Bengaluru, Karnataka","₹33,813 a month"
6,Buyers Assistant,TECHTORA CONSULTANCY PVT. LTD.,"Bengaluru, Karnataka","₹1,30,608 - ₹6,14,673 a year"
7,Opening for Gas Agency Executive,Gas Agency,"Kanchipuram, Tamil Nadu","₹15,000 - ₹25,000 a month"
8,Executive Assistant - FRDC India,"JPMorgan Chase Bank, N.A.","Bengaluru, Karnataka","₹4,00,000 - ₹5,00,000 a year"
9,IT Technical Recruiter,Academy of Skill Development and Learning,"Remote in Noida, Uttar Pradesh+2 locations","₹5,00,000 a year"
10,HR Executive,istatam llp,"Bengaluru, Karnataka","₹15,000 - ₹25,000 a month"
11,Tamil Content Writer,RDS Business Services,"Anna Salai, Chennai, Tamil Nadu","₹20,000 - ₹25,000 a month"
12,Sales and Marketing Manager for Cruise.,Ind-Aust Maritime Pvt Ltd,"Navi Mumbai, Maharashtra",0
13,Data Entry Executive,Jetking Infotrain Limited,"Santacruz, Maharashtra",0
14,Catalog / listing Specialist,Ripsil Digital Services Pvt. Ltd.,"Bengaluru, Karnataka",0
15,UK IT Recruiter,Ness Digital Engineering,"Bengaluru, Karnataka",0
16,it software,Vihang Adcon Pvt Ltd,"Ahmedabad, Gujarat",0
17,Chief Marketing Officer,American Road Technology & Solutions Pvt ltd,"Bengaluru, Karnataka",0
18,US IT Bench Sales Recruiter,Java RnD Private Limited,"Remote in Delhi, Delhi",0
19,Talent Acquisition Specialist,Ssquad Global,"Bengaluru, Karnataka",0
20,Copywriter,Indconhr,"Noida, Uttar Pradesh",0
21,Business Development Manager (BDM),Bigfoot Logistics Pvt Ltd,"Egmore, Chennai, Tamil Nadu",0
22,Human Resources Intern,Naskay Technologies Pvt.Ltd.,Remote,0
23,"Quality Service Associate, KCP",ADCI - Tamil Nadu,"Chennai, Tamil Nadu",0
24,Senior US IT Recruiter,V2Soft,"Remote in Bengaluru, Karnataka",0
25,SDE I,CSG,"Bengaluru, Karnataka",0
26,Freelancer Recruiter,Expo Job Consultancy,"Mumbai, Maharashtra",0
27,HR Executive,Kryptos Technologies,"Chennai, Tamil Nadu",0
28,Recruitment Consultant,Career One Stop,"Remote in Delhi, Delhi",0
29,US IT Recruiter,Devcare Solutions,"Chennai, Tamil Nadu",0
30,Recruiter - Work from Home,Elite Mgt Services,"Remote in Delhi, Delhi",0
31,Job Opening for Freshers,Matrimony.com,"Guindy, Chennai, Tamil Nadu",0
32,Research Associate - Leadership Recruitment,Wells Fargo,"Bengaluru, Karnataka",0
33,HR Executive,Boson Infra India Pvt. Ltd.,"Chennai, Tamil Nadu",0
34,Serviceability Engineer,Nutanix,"Bengaluru, Karnataka",0
35,Project Manager,Wipro Limited,"Pune, Maharashtra+4 locations",0
36,HR Recruiter,Academy of Skill Development and Learning,"Remote in Delhi, Delhi",0
37,Customer Support - Engineer I,FICO,"Bengaluru, Karnataka",0
38,Sales & Business Development,Ombre by Harsheen Jammu,"Gurgaon, Haryana",0
39,Asst. Manager - Recruitment,Genesis Placement Services,"Chennai, Tamil Nadu",0
40,UK IT Recruiter,Ness Digital Engineering,"Bengaluru, Karnataka",0
41,it software,Vihang Adcon Pvt Ltd,"Ahmedabad, Gujarat",0
42,Chief Marketing Officer,American Road Technology & Solutions Pvt ltd,"Bengaluru, Karnataka",0
43,US IT Bench Sales Recruiter,Java RnD Private Limited,"Remote in Delhi, Delhi",0
44,Talent Acquisition Specialist,Ssquad Global,"Bengaluru, Karnataka",0
45,Business Development Manager (BDM),Bigfoot Logistics Pvt Ltd,"Egmore, Chennai, Tamil Nadu",0
46,Human Resources Intern,Naskay Technologies Pvt.Ltd.,Remote,0
47,"Quality Service Associate, KCP",ADCI - Tamil Nadu,"Chennai, Tamil Nadu",0
48,Senior US IT Recruiter,V2Soft,"Remote in Bengaluru, Karnataka",0
49,SDE I,CSG,"Bengaluru, Karnataka",0
50,Freelancer Recruiter,Expo Job Consultancy,"Mumbai, Maharashtra",0
51,HR Executive,Kryptos Technologies,"Chennai, Tamil Nadu",0
52,Recruitment Consultant,Career One Stop,"Remote in Delhi, Delhi",0
53,US IT Recruiter,Devcare Solutions,"Chennai, Tamil Nadu",0
54,HR Executive,DRB Foods Private Limited,"Delhi, Delhi",0
55,Retail Sales Executive,FirstCry.com,"Patna, Bihar+10 locations",0
56,Sales Operations Support | 4 to 6 years | PAN India ( WFH),Capgemini,"Remote in Delhi, Delhi",0
57,Team Lead - Data Entry Operator,ActionEdge Knowledge Services Pvt Ltd.,"Ahmedabad, Gujarat",0
58,Test Automation Engineer,Siemens,"Bengaluru, Karnataka",0
59,Buyers Assistant,TECHTORA CONSULTANCY PVT. LTD.,"Bengaluru, Karnataka",0
60,Salesforce Developer,SDB InfoTech LLP,"Remote in Chennai, Tamil Nadu",0
61,Oracle Apps DBA,Infosys Limited,"Nagpur, Maharashtra+2 locations",0
62,US IT Recruiter,SuryaTek LLC,"Remote in Hyderabad, Telangana",0
63,Recruitment Executive/Manager (Work From Home & Office),BPAC IT Solution,"Remote in New Delhi, Delhi",0
64,Technical Recruiter,Narvee Technologies,"Ameerpet, Hyderabad, Telangana",0
65,Jr. US IT Recruiter,BMR Infotek,Remote,0
66,Immediate hiring Female HR for NGO,Global Vision NGO,"Bengaluru, Karnataka",0
67,Quality Analyst,Sapiens,"Bengaluru, Karnataka",0
68,Technical Program Manager,Finastra USA Corporation,"Bengaluru, Karnataka",0
69,Business Development Executive,Developer Bazaar Technologies,Remote,0
70,IT Recruiter,GiPlanner Technologies Private Limited,"Chennai, Tamil Nadu",0
71,Team Lead,Verifitech india pvt. ltd.,"Nanganallur, Chennai, Tamil Nadu",0
72,Sr. US IT Recruiter and Freshers,Everestinfotechllc,"Chennai, Tamil Nadu",0
73,US IT Recruiter,QUESS CORP LTD,"Bengaluru, Karnataka",0
74,Content Writer,UNDERDOGGS,"New Delhi, Delhi",0
75,Office 365 Administrator,Sonata Information Technology Limited,"Chennai, Tamil Nadu",0
76,IT Recruiter,HNM Solutions,"Remote in Delhi, Delhi+2 locations",0
77,HR Internship,Seltam Technologies,"Chennai, Tamil Nadu",0
78,Retail Store Manager,FirstCry.com,"Virar, Mumbai, Maharashtra+1 location",0
79,HR Manager,VitalMed IT Solutions Pvt Ltd,"Bengaluru, Karnataka+1 location",0
80,Jr. PHP Developer,Auxesis Infotech Pvt Ltd,"Remote in Delhi, Delhi",0
81,HR Executive,Zaigo Infotech,"Chennai, Tamil Nadu",0
82,Intern,Altisource,"Remote in Bengaluru, Karnataka",0
83,Accountant,Infosys BPM Limited,"Mangalore, Karnataka",0
84,UI UX Designer - Work from Home (Immediate Joining),Idea Catalyst,Remote,0
85,LeadTechnical Program Manager,MasterCard,"Hybrid remote in Pune, Maharashtra",0
86,Recruitment Manager,Raps consulting INC,"Noida, Uttar Pradesh",0
87,HR Recruiter,SS Makeup Academy and Studio,"Delhi, Delhi",0
88,Human Resources Intern,BetaCrew,"Mumbai, Maharashtra",0
89,Payroll Executive,SILA Solution Private Ltd,"Bengaluru, Karnataka+1 location",0
90,Technical Recruiter,Narvee Technologies,"Ameerpet, Hyderabad, Telangana",0
91,Jr. US IT Recruiter,BMR Infotek,Remote,0
92,Immediate hiring Female HR for NGO,Global Vision NGO,"Bengaluru, Karnataka",0
93,Technical Program Manager,Finastra USA Corporation,"Bengaluru, Karnataka",0
94,Quality Analyst,Sapiens,"Bengaluru, Karnataka",0
95,Business Development Executive,Developer Bazaar Technologies,Remote,0
96,ServiceNow,TATA Consultancy Services Ltd.,"Bengaluru, Karnataka",0
97,IT Recruiter,GiPlanner Technologies Private Limited,"Chennai, Tamil Nadu",0
98,Sr. US IT Recruiter and Freshers,Everestinfotechllc,"Chennai, Tamil Nadu",0
99,Team Lead,Verifitech india pvt. ltd.,"Nanganallur, Chennai, Tamil Nadu",0
100,US IT Recruiter,QUESS CORP LTD,"Bengaluru, Karnataka",0
101,Content Writer,UNDERDOGGS,"New Delhi, Delhi",0
102,US IT Recruiter,Amazech Systems Pvt Ltd,"Remote in Bengaluru, Karnataka",0
103,IT Recruiter,HNM Solutions,"Remote in Delhi, Delhi+2 locations",0
104,Office 365 Administrator,Sonata Information Technology Limited,"Chennai, Tamil Nadu",0
